Course	Room	Teacher	Time	Students
009270	CARP25	3554810	23	3930890 3691783 3576230 3691748 3819628 3691228 3823755 3823192 3824450 3905822 3929222 3929575 3668952 3910529 3910541 3910567 3910646 3910718 4086246 4086296 4086310 
008769	CARP25	3554385	85	3458065 3852217 3759337 3799593 3823405 3903833 3930608 3690806 3930302 3226303 3814776 3816997 3817261 3889653 3483977 3579867 3858715 3902911 3906818 3913606 
008769	CARP25	3554385	84	3458065 3852217 3759337 3799593 3823405 3903833 3930608 3690806 3930302 3226303 3814776 3816997 3817261 3889653 3483977 3579867 3858715 3902911 3906818 3913606 
004362	DAL2	3451416	280	3768588 3576990 3910495 4086397 
004362	DAL2	3451416	281	3768588 3576990 3910495 4086397 
014140	TAYG	0031336	243	3797168 3602816 3559903 3559537 3692786 3797784 4086245 
014140	TAYG	0031336	246	3797168 3602816 3559903 3559537 3692786 3797784 4086245 
002420	TAYSEM	0695890	280	3816181 3476864 3797692 
002420	TAYSEM	0695890	281	3816181 3476864 3797692 
006860	PK234	3461209	278	3822912 3820965 3584557 3694432 3818773 3824188 3929237 
006860	PK234	3461209	279	3822912 3820965 3584557 3694432 3818773 3824188 3929237 
006860	PK234	3461209	23	3822912 3820965 3584557 3694432 3818773 3824188 3929237 
006874	PK20	3818519	76	3667464 3820965 3789493 3694738 3694431 3694903 3610120 3792350 
006874	PK20	3818519	78	3667464 3820965 3789493 3694738 3694431 3694903 3610120 3792350 
003008	DAL119	3473854	281	3821004 3914813 3464954 3695027 3819230 3914354 3668760 3668953 3797636 3910491 3910503 3910563 3910647 4086223 4086425 
003008	DAL119	3473854	244	3821004 3914813 3464954 3695027 3819230 3914354 3668760 3668953 3797636 3910491 3910503 3910563 3910647 4086223 4086425 
003008	DAL119	3473854	245	3821004 3914813 3464954 3695027 3819230 3914354 3668760 3668953 3797636 3910491 3910503 3910563 3910647 4086223 4086425 
013648	SW3	0605187	278	3581999 3822613 3556594 
013648	SW3	0605187	279	3581999 3822613 3556594 
003448	EHI	0031359	24	3652473 3764613 3914968 3652373 3823311 3856450 3815898 3913396 3819645 3820992 3910556 
003448	EHI	0031359	84	3652473 3764613 3914968 3652373 3823311 3856450 3815898 3913396 3819645 3820992 3910556 
002151	PK229	0428815	213	3930220 3929679 3915038 3931962 3903833 3695145 3852791 3560649 3821231 3817507 3819645 3906818 3930865 3915036 3669047 
002151	PK229	0428815	318	3930220 3929679 3915038 3931962 3903833 3695145 3852791 3560649 3821231 3817507 3819645 3906818 3930865 3915036 3669047 
002151	PK229	0428815	216	3930220 3929679 3915038 3931962 3903833 3695145 3852791 3560649 3821231 3817507 3819645 3906818 3930865 3915036 3669047 
013146	PK20	0031568	75	3498772 3581455 3578392 3692609 3576355 3576507 3581851 
013146	PK20	0031568	76	3498772 3581455 3578392 3692609 3576355 3576507 3581851 
014628	GOB	3575049	79	3481391 3687862 3815949 3524066 3694012 3691925 3764422 3581846 3561402 3538928 3546891 3574546 3580256 3693473 3816466 3819542 3668820 3668854 3668867 3668874 3910523 
015681	GOCOM	0995587	280	3820970 3581389 3596492 3599090 3819372 3903138 3668772 3797643 3910744 
015681	GOCOM	0995587	281	3820970 3581389 3596492 3599090 3819372 3903138 3668772 3797643 3910744 
015682	GOCOM	3460008	244	3820970 3581389 3596492 3599090 3819372 3903138 3668772 3797643 3910744 
015682	GOCOM	3460008	245	3820970 3581389 3596492 3599090 3819372 3903138 3668772 3797643 3910744 
002698	EHII	0854975	278	3581596 3668955 3910696 
002698	EHII	0854975	279	3581596 3668955 3910696 
015660	PK227	3926311	26	3694101 3822912 3596713 3579143 
015660	PK227	3926311	244	3694101 3822912 3596713 3579143 
015660	PK227	3926311	24	3694101 3822912 3596713 3579143 
003029	DAL1	4019282	215	3492423 3601391 3579028 3694415 3691748 3629951 3694431 3561084 3578392 3649880 3695027 3578842 3695024 3695271 3797604 3797638 3797674 3910471 
003029	DAL1	4019282	60	3492423 3601391 3579028 3694415 3691748 3629951 3694431 3561084 3578392 3649880 3695027 3578842 3695024 3695271 3797604 3797638 3797674 3910471 
003029	DAL1	4019282	214	3492423 3601391 3579028 3694415 3691748 3629951 3694431 3561084 3578392 3649880 3695027 3578842 3695024 3695271 3797604 3797638 3797674 3910471 
012292	DAL300	3098022	280	3819367 3931971 3480791 3666175 3704166 3796732 3576521 3797661 4086269 
012292	DAL300	3098022	281	3819367 3931971 3480791 3666175 3704166 3796732 3576521 3797661 4086269 
007051	PK20	0031336	26	3904254 3860451 3690020 3560860 3606350 3915036 3910580 
007051	PK20	0031336	332	3904254 3860451 3690020 3560860 3606350 3915036 3910580 
005122	TH251	3400071	278	3693092 3901254 3910576 3910761 4086247 
005122	TH251	3400071	279	3693092 3901254 3910576 3910761 4086247 
015496	CARP17	3451416	244	3823228 3904965 3815902 3667821 3691983 3581920 3610287 3629970 3797206 3910636 3910680 
015496	CARP17	3451416	245	3823228 3904965 3815902 3667821 3691983 3581920 3610287 3629970 3797206 3910636 3910680 
015670	TH104	0804281	25	3651365 3558528 3930890 3631101 3561402 3560649 3599536 3650225 3816924 3914676 3821034 3694426 3668795 3668834 3668870 3759872 3797657 3797880 3910495 3910580 4086503 
015670	TH104	0804281	270	3651365 3558528 3930890 3631101 3561402 3560649 3599536 3650225 3816924 3914676 3821034 3694426 3668795 3668834 3668870 3759872 3797657 3797880 3910495 3910580 4086503 
001843	PK229	0056992	23	3789175 3493764 3820745 3821254 3931962 3666801 3818024 3501476 3559963 3579864 3581920 3725997 3788897 3816722 3819332 3860357 3995730 3904620 3668792 3668859 3668984 3797844 3910481 
001843	PK229	0056992	25	3789175 3493764 3820745 3821254 3931962 3666801 3818024 3501476 3559963 3579864 3581920 3725997 3788897 3816722 3819332 3860357 3995730 3904620 3668792 3668859 3668984 3797844 3910481 
001843	PK229	0056992	84	3789175 3493764 3820745 3821254 3931962 3666801 3818024 3501476 3559963 3579864 3581920 3725997 3788897 3816722 3819332 3860357 3995730 3904620 3668792 3668859 3668984 3797844 3910481 
013641	DAL212E	0893542	244	3485774 3559903 3577590 3668923 3797676 
013641	DAL212E	0893542	245	3485774 3559903 3577590 3668923 3797676 
013915	PK247	0564741	280	3575916 3581227 3581171 3576013 3560373 
013915	PK247	0564741	281	3575916 3581227 3581171 3576013 3560373 
013915	PK247	0564741	26	3575916 3581227 3581171 3576013 3560373 
004281	PK200	3092832	244	3651365 3820885 3816993 3581918 3579645 3631042 3583596 3797831 3910595 3910605 
004281	PK200	3092832	22	3651365 3820885 3816993 3581918 3579645 3631042 3583596 3797831 3910595 3910605 
012729	CAN205	3996795	280	3551641 3692852 3508682 3581080 3669045 
012729	CAN205	3996795	281	3551641 3692852 3508682 3581080 3669045 
002653	DAL10	0576472	213	3699561 3711797 3817048 3652353 3816483 3931158 3668538 3820958 3694813 
002653	DAL10	0576472	215	3699561 3711797 3817048 3652353 3816483 3931158 3668538 3820958 3694813 
007370	TAYF	0826964	85	3820858 3689328 3797429 3904965 3724014 3931889 3821069 3851846 3796254 3807883 3910343 3630501 3788743 3788897 3820729 3904411 3903986 3930891 4091039 3910507 3910532 3910578 3910583 3910587 4093813 
007370	TAYF	0826964	279	3820858 3689328 3797429 3904965 3724014 3931889 3821069 3851846 3796254 3807883 3910343 3630501 3788743 3788897 3820729 3904411 3903986 3930891 4091039 3910507 3910532 3910578 3910583 3910587 4093813 
007370	TAYF	0826964	246	3820858 3689328 3797429 3904965 3724014 3931889 3821069 3851846 3796254 3807883 3910343 3630501 3788743 3788897 3820729 3904411 3903986 3930891 4091039 3910507 3910532 3910578 3910583 3910587 4093813 
001457	TH102	3555417	244	3789315 3816832 3608602 3650997 
001457	TH102	3555417	246	3789315 3816832 3608602 3650997 
007032	BYC106	0031573	22	3914745 3821687 3823311 3930967 3930083 3910179 3821886 3797773 3910615 4086253 4086357 
007032	BYC106	0031573	271	3914745 3821687 3823311 3930967 3930083 3910179 3821886 3797773 3910615 4086253 4086357 
004356	PK354	0847593	75	3915042 3764613 3789315 3929167 3904334 3851913 3930303 3796732 3910179 3929237 3929241 
011307	DAL1	3213249	26	3580586 3929167 3821048 3502893 3666207 
011307	DAL1	3213249	246	3580586 3929167 3821048 3502893 3666207 
002397	TH129	3839983	280	3820037 3915026 3929651 3512896 3821048 3595071 3818805 3397840 3668831 3910529 
002397	TH129	3839983	281	3820037 3915026 3929651 3512896 3821048 3595071 3818805 3397840 3668831 3910529 
004832	CAN205	0053518	217	3581827 3486653 3652273 3579143 3485628 3581469 3581907 3717144 3790825 3820958 3695201 3821886 3668839 4086370 
006539	EHII	0777265	243	3692164 3797576 3816993 3576763 3581455 3695022 3930047 3797206 3820900 3538928 3692609 3797760 
006539	EHII	0777265	271	3692164 3797576 3816993 3576763 3581455 3695022 3930047 3797206 3820900 3538928 3692609 3797760 
014969	ROSTUD	3448653	278	3576763 3568636 3797752 3797829 3797856 
014969	ROSTUD	3448653	279	3576763 3568636 3797752 3797829 3797856 
003002	DAL212E	0492580	278	3577703 3821044 3819230 3199633 3666161 3910588 
003002	DAL212E	0492580	279	3577703 3821044 3819230 3199633 3666161 3910588 
003002	DAL212E	0492580	280	3577703 3821044 3819230 3199633 3666161 3910588 
014207	TH110	3554810	280	3486834 3692756 3820900 3668832 3797644 
014207	TH110	3554810	281	3486834 3692756 3820900 3668832 3797644 
015133	DAL1	3898367	25	3480728 3709927 3514095 3597215 3817419 3559903 3574519 3510665 3514964 3559537 3694791 3578781 
015133	DAL1	3898367	270	3480728 3709927 3514095 3597215 3817419 3559903 3574519 3510665 3514964 3559537 3694791 3578781 
002175	PK354	0168378	245	3493748 3561074 3471447 3471450 3521265 3559302 3578747 3581996 3650578 3580248 3668766 
002175	PK354	0168378	246	3493748 3561074 3471447 3471450 3521265 3559302 3578747 3581996 3650578 3580248 3668766 
002175	PK354	0168378	75	3493748 3561074 3471447 3471450 3521265 3559302 3578747 3581996 3650578 3580248 3668766 
001891	PK126	3459335	281	3579143 3591591 3576512 
001891	PK126	3459335	23	3579143 3591591 3576512 
001891	PK126	3459335	25	3579143 3591591 3576512 
004306	PK200	3818521	245	3561229 3581962 3581220 3581918 3576013 3580217 3579181 3458061 3576623 3668767 
004306	PK200	3818521	246	3561229 3581962 3581220 3581918 3576013 3580217 3579181 3458061 3576623 3668767 
011865	PK25	3092832	280	3581220 3579181 3797728 
011865	PK25	3092832	243	3581220 3579181 3797728 
015410	DAL212E	0024092	243	3592325 3493931 3668800 
015410	DAL212E	0024092	26	3592325 3493931 3668800 
012294	PK200	3098022	24	3759092 3629951 3491953 3576623 3668932 3797784 3910509 3910591 4086245 4086488 
012294	PK200	3098022	25	3759092 3629951 3491953 3576623 3668932 3797784 3910509 3910591 4086245 4086488 
009231	DAL20	0697660	22	3596713 3653200 3568636 3580114 3561098 3797829 3797856 3910503 3910690 
009231	DAL20	0697660	269	3596713 3653200 3568636 3580114 3561098 3797829 3797856 3910503 3910690 
005725	CARP25	3648007	278	3695145 3953805 3819542 3668770 3910646 4086475 
005725	CARP25	3648007	279	3695145 3953805 3819542 3668770 3910646 4086475 
015668	CAN205	3910189	25	3768034 3560687 3561511 3575908 3695643 3508682 3519726 3645720 3692294 3694741 3710476 3797822 3797829 3910713 
015668	CAN205	3910189	332	3768034 3560687 3561511 3575908 3695643 3508682 3519726 3645720 3692294 3694741 3710476 3797822 3797829 3910713 
005228	TH118	3448653	25	3675467 3914968 3485774 3929864 3689375 3560858 3910595 
005228	TH118	3448653	332	3675467 3914968 3485774 3929864 3689375 3560858 3910595 
012293	DAL315	3098022	26	3768972 3821059 3797650 3910725 
012293	DAL315	3098022	271	3768972 3821059 3797650 3910725 
015650	PEMSTD	0031756	22	3480728 3581609 3821048 3668765 3668895 
015650	PEMSTD	0031756	269	3480728 3581609 3821048 3668765 3668895 
009299	CAN205	0321808	244	3821180 3695643 3597302 3790825 3578781 3821886 3797752 3910686 
009299	CAN205	0321808	245	3821180 3695643 3597302 3790825 3578781 3821886 3797752 3910686 
001546	PK20	0031756	246	3519078 3575483 3823094 3906250 3460343 3483042 3690043 3819645 3913606 3914696 3692915 3576460 3797801 3910622 3910674 3910707 4086391 4086476 4086484 
001546	PK20	0031756	215	3519078 3575483 3823094 3906250 3460343 3483042 3690043 3819645 3913606 3914696 3692915 3576460 3797801 3910622 3910674 3910707 4086391 4086476 4086484 
013210	TH223	0031582	26	3848415 3852806 3790825 
013210	TH223	0031582	246	3848415 3852806 3790825 
002671	DAL10	3451416	243	3462019 3820378 
002671	DAL10	3451416	26	3462019 3820378 
002398	DAL20	3839981	280	3540190 3618222 3792406 3576540 3668972 3910702 
002398	DAL20	3839981	281	3540190 3618222 3792406 3576540 3668972 3910702 
014652	PK25	0949010	281	3580912 3579867 3790792 3931323 3797754 
014652	PK25	0949010	213	3580912 3579867 3790792 3931323 3797754 
015659	TH110	3764418	243	3483511 3642204 3995730 
015659	TH110	3764418	244	3483511 3642204 3995730 
005271	TH118	1137952	24	3581981 3556617 3559815 3581247 3815949 3580714 3693219 3592180 3668816 3668855 3668968 
005271	TH118	1137952	22	3581981 3556617 3559815 3581247 3815949 3580714 3693219 3592180 3668816 3668855 3668968 
013147	TH224	0031568	243	3581995 3458061 3668938 
013147	TH224	0031568	26	3581995 3458061 3668938 
007076	BYC106	0031568	244	3581995 3606290 3694481 3822122 3538400 
007076	BYC106	0031568	245	3581995 3606290 3694481 3822122 3538400 
002396	ROSTUD	0020988	24	3580798 3821116 3692380 3483977 3598090 3821006 3576792 3910503 3910702 3910741 
002396	ROSTUD	0020988	270	3580798 3821116 3692380 3483977 3598090 3821006 3576792 3910503 3910702 3910741 
011037	DAL6	0777265	280	3695022 
011037	DAL6	0777265	281	3695022 
009296	CAN205	3554810	278	3816860 3814239 
009296	CAN205	3554810	279	3816860 3814239 
011864	PK264	0180723	280	3581605 3471450 3521265 3559149 3559302 3574558 3580269 
011864	PK264	0180723	281	3581605 3471450 3521265 3559149 3559302 3574558 3580269 
011864	PK264	0180723	26	3581605 3471450 3521265 3559149 3559302 3574558 3580269 
008470	TAYC	0695890	278	3674492 3692786 3693253 3818771 
008470	TAYC	0695890	279	3674492 3692786 3693253 3818771 
005161	CARP25	0031582	280	3577054 3798513 3832060 3797614 3797678 3910482 
005161	CARP25	0031582	281	3577054 3798513 3832060 3797614 3797678 3910482 
001563	PEMSTD	0129398	243	3432357 3668895 
001563	PEMSTD	0129398	244	3432357 3668895 
007407	BYC239	0162977	278	3544945 3558838 3462240 3487316 3580912 3476927 3578861 
007407	BYC239	0162977	279	3544945 3558838 3462240 3487316 3580912 3476927 3578861 
007407	BYC239	0162977	280	3544945 3558838 3462240 3487316 3580912 3476927 3578861 
001474	TH104	0020093	243	3483306 3574967 3578963 3579687 3580991 3581903 
001474	TH104	0020093	26	3483306 3574967 3578963 3579687 3580991 3581903 
004740	PK20	3764403	280	3483306 3650997 3668795 3668965 
004740	PK20	3764403	281	3483306 3650997 3668795 3668965 
015248	CANMEDIA	3786642	280	3650596 3540714 3693368 3668924 
015248	CANMEDIA	3786642	281	3650596 3540714 3693368 3668924 
009286	DAL2	0138190	278	3694434 3815898 3559624 
009286	DAL2	0138190	279	3694434 3815898 3559624 
003031	DAL119	0375562	278	3560770 3580798 3576248 
003031	DAL119	0375562	279	3560770 3580798 3576248 
003031	DAL119	0375562	280	3560770 3580798 3576248 
015445	PK20	0162976	278	3581455 3560860 3580256 
015445	PK20	0162976	279	3581455 3560860 3580256 
005252	CARP13	0321808	246	3579687 
005252	CARP13	0321808	22	3579687 
015430	TH102	3764403	243	3830308 3910422 3580340 3819230 3904411 
015430	TH102	3764403	23	3830308 3910422 3580340 3819230 3904411 
009213	DAL10	0138190	24	3816181 3599090 3818274 3820010 3516442 3693433 3693473 3722992 3930721 3575581 3668802 3821552 
009213	DAL10	0138190	22	3816181 3599090 3818274 3820010 3516442 3693433 3693473 3722992 3930721 3575581 3668802 3821552 
003522	EHI	3554810	26	3768555 3818686 3581870 3691983 3692519 3642204 3669013 3797690 3797713 3910634 3910702 
003522	EHI	3554810	25	3768555 3818686 3581870 3691983 3692519 3642204 3669013 3797690 3797713 3910634 3910702 
015239	TH129	3839983	22	3821162 3819380 3758045 3226303 3694481 3823278 3929800 3792406 3668972 4086245 4086333 
015239	TH129	3839983	269	3821162 3819380 3758045 3226303 3694481 3823278 3929800 3792406 3668972 4086245 4086333 
004838	CAN205	0697660	26	3821180 3717144 3668858 3910630 3910684 
004838	CAN205	0697660	246	3821180 3717144 3668858 3910630 3910684 
015655	PEMSTD	0129398	245	3913815 3576521 3668894 3668978 
015655	PEMSTD	0129398	24	3913815 3576521 3668894 3668978 
001448	CARP21	0853792	243	3816832 3666175 3796732 4086421 
001448	CARP21	0853792	26	3816832 3666175 3796732 4086421 
006019	PK328	0368960	278	3851735 
006019	PK328	0368960	279	3851735 
006019	PK328	0368960	280	3851735 
015656	GOB	3817289	278	
015656	GOB	3817289	279	
011198	RODESIGN	0254474	278	3578443 3820970 3901484 3546417 3668772 
011198	RODESIGN	0254474	279	3578443 3820970 3901484 3546417 3668772 
002383	PK25	3473854	278	3671929 
002383	PK25	3473854	279	3671929 
001562	PEMSTD	4089712	25	3581786 3693891 3668765 3668849 3693581 3910508 3910741 
001562	PEMSTD	4089712	332	3581786 3693891 3668765 3668849 3693581 3910508 3910741 
013654	EHLEC	0254474	280	3561318 3695292 
013654	EHLEC	0254474	281	3561318 3695292 
011534	DAL25	3213249	243	3821632 3764157 3821077 
011534	DAL25	3213249	22	3821632 3764157 3821077 
002932	BYC127	3839983	278	3789806 
002932	BYC127	3839983	279	3789806 
002376	ROSTUD	3473854	280	3820756 
002376	ROSTUD	3473854	243	3820756 
002384	TAYSEM	3473854	246	3820963 3931474 
002384	TAYSEM	3473854	24	3820963 3931474 
001182	CARP25	3839983	243	3821554 
001182	CARP25	3839983	26	3821554 
010966	EHIII	0775640	278	3821643 3662232 3910484 3910555 3910594 3910613 3910706 3910726 3910735 4086424 4086441 4086472 
010966	EHIII	0775640	279	3821643 3662232 3910484 3910555 3910594 3910613 3910706 3910726 3910735 4086424 4086441 4086472 
015678	EHIII	3478658	26	3914750 3487429 3929894 3929979 3930216 
015678	EHIII	3478658	244	3914750 3487429 3929894 3929979 3930216 
015663	DAL212E	4086857	246	3930301 3668824 3797626 3797760 3910519 3910610 3910641 
015663	DAL212E	4086857	24	3930301 3668824 3797626 3797760 3910519 3910610 3910641 
015663	DAL212E	4086857	25	3930301 3668824 3797626 3797760 3910519 3910610 3910641 
012820	CARP13	3195964	278	3816466 
012820	CARP13	3195964	279	3816466 
015651	PK20	3478855	278	3481532 3559731 3693581 3797855 
015651	PK20	3478855	279	3481532 3559731 3693581 3797855 
009513	PK10	0031478	244	3561511 3576512 
009513	PK10	0031478	245	3561511 3576512 
009513	PK10	0031478	246	3561511 3576512 
014141	CARP21	0853792	280	3608602 
014141	CARP21	0853792	281	3608602 
011315	DAL315	3213249	280	3648970 3817419 3797704 
011315	DAL315	3213249	281	3648970 3817419 3797704 
015411	BYC100	0024092	244	3694798 3668758 
015411	BYC100	0024092	245	3694798 3668758 
015014	GOB	3817289	243	3581192 3483042 3692915 3576460 3667606 4086441 
015014	GOB	3817289	244	3581192 3483042 3692915 3576460 3667606 4086441 
001751	GOCOM	0254474	24	3913159 3819372 3819353 3910422 3578392 3695292 3915243 3576460 
001751	GOCOM	0254474	22	3913159 3819372 3819353 3910422 3578392 3695292 3915243 3576460 
015448	PK154	0402773	278	3852217 3578392 3717144 3819676 
015448	PK154	0402773	279	3852217 3578392 3717144 3819676 
015448	PK154	0402773	243	3852217 3578392 3717144 3819676 
009242	TAYC	0032827	280	3668916 3669013 
009242	TAYC	0032827	281	3668916 3669013 
015409	PK20	0031573	278	3668946 
015409	PK20	0031573	279	3668946 
