Course	Room	Teacher	Time	Students
004010	PK25	3442425	253	3486653 3609410 3704166 3710476 3816960 3819177 3820395 3820992 3693902 3717144 3821195 3551641 3788897 3821008 3821180 3821359 3796974 3591211 3692628 3816554 3816104 3792350 3820380 3820479 3580714 3821273 3797744 3910677 
012734	TH118	0910346	49	3712888 3476085 3525384 3668752 3668917 
008439	CARP25	3898367	65	3480728 3712913 3730202 3819628 3816924 3822613 3559537 3796723 3485537 3486379 3487321 3819585 3595163 3789136 3467199 3610671 3577806 3694712 3650228 3478343 3576627 3669024 3797720 
008439	CARP25	3898367	66	3480728 3712913 3730202 3819628 3816924 3822613 3559537 3796723 3485537 3486379 3487321 3819585 3595163 3789136 3467199 3610671 3577806 3694712 3650228 3478343 3576627 3669024 3797720 
013172	DAL1	0024092	135	3764208 3620520 3789507 3483546 3482019 3819613 3790825 3630915 3645471 3816554 3574483 3581315 3651750 3419024 3576358 3692018 
006518	TAYE	0777265	65	3493931 3692285 3724014 3797532 3820395 3820992 3817682 3690800 3667676 3694780 3797576 3464306 3506324 3576763 3695022 3692915 3483059 3483996 3692514 3819676 3576368 3576447 3668812 
006518	TAYE	0777265	66	3493931 3692285 3724014 3797532 3820395 3820992 3817682 3690800 3667676 3694780 3797576 3464306 3506324 3576763 3695022 3692915 3483059 3483996 3692514 3819676 3576368 3576447 3668812 
012099	TH224	0020093	114	3797532 3694741 
012099	TH224	0020093	9	3797532 3694741 
005228	BYC239	3448653	114	3465327 3692285 3816549 3486787 3690516 3695542 
005228	BYC239	3448653	9	3465327 3692285 3816549 3486787 3690516 3695542 
014997	PK234	0031347	64	3482198 3559534 3816992 3820030 3667677 3815902 3820756 3480423 3581827 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3797826 3692316 
014997	PK234	0031347	72	3482198 3559534 3816992 3820030 3667677 3815902 3820756 3480423 3581827 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3797826 3692316 
014997	PK234	0031347	97	3482198 3559534 3816992 3820030 3667677 3815902 3820756 3480423 3581827 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3797826 3692316 
007878	RCCON	0470839	75	3817177 3820958 3711797 3821088 3690361 3683644 3474409 3820768 3574563 3796254 3576586 3797710 3910489 
007878	RCCON	0470839	2	3817177 3820958 3711797 3821088 3690361 3683644 3474409 3820768 3574563 3796254 3576586 3797710 3910489 
014138	RCCON	0493855	253	3668538 3816764 3816832 3817177 3819232 3815902 3690652 3695542 3773692 3821254 3708949 3678350 3797656 3910525 
009263	PK20	0467822	116	3695510 3695643 3817379 3485550 3818227 3819585 3691416 3716357 3820037 3610681 
009263	PK20	0467822	117	3695510 3695643 3817379 3485550 3818227 3819585 3691416 3716357 3820037 3610681 
015249	TAYC	3212821	78	3650225 3650997 3651486 3653119 3655428 3816832 3818762 3468281 3667503 3768339 3630526 3679221 3775417 3797192 3667311 3767997 3689328 3585962 3580340 3651033 3816708 3576399 
015249	TAYC	3212821	204	3650225 3650997 3651486 3653119 3655428 3816832 3818762 3468281 3667503 3768339 3630526 3679221 3775417 3797192 3667311 3767997 3689328 3585962 3580340 3651033 3816708 3576399 
013167	EHIII	0058557	4	3819332 3667821 3693856 3694798 3818686 3699561 0323619 3576522 3668978 
013167	EHIII	0058557	77	3819332 3667821 3693856 3694798 3818686 3699561 0323619 3576522 3668978 
007903	RCSEM	0468281	117	3711797 3474409 3668997 3669033 3797710 
007903	RCSEM	0468281	200	3711797 3474409 3668997 3669033 3797710 
005120	PK20	3400071	117	3451724 3693084 3821004 3485848 3695024 3708638 3822535 3797677 
005120	PK20	3400071	200	3451724 3693084 3821004 3485848 3695024 3708638 3822535 3797677 
003005	TAYD	3691394	65	3580326 3581999 3653200 3693084 3816960 3817637 3821179 3467781 3498974 3690778 3486133 3580114 3820032 3821359 3613455 3638594 3820037 3481967 3797429 3820405 3578921 3580714 3668947 3797649 3910652 3910700 
003005	TAYD	3691394	66	3580326 3581999 3653200 3693084 3816960 3817637 3821179 3467781 3498974 3690778 3486133 3580114 3820032 3821359 3613455 3638594 3820037 3481967 3797429 3820405 3578921 3580714 3668947 3797649 3910652 3910700 
003005	TAYD	3691394	71	3580326 3581999 3653200 3693084 3816960 3817637 3821179 3467781 3498974 3690778 3486133 3580114 3820032 3821359 3613455 3638594 3820037 3481967 3797429 3820405 3578921 3580714 3668947 3797649 3910652 3910700 
007926	TAYF	0470839	114	3476085 3452445 3576463 3576471 
007926	TAYF	0470839	9	3476085 3452445 3576463 3576471 
015247	PK20	0470839	116	3480401 3476085 3668752 3668917 
015247	PK20	0470839	3	3480401 3476085 3668752 3668917 
010968	PK20	3571236	114	3481643 
010968	PK20	3571236	9	3481643 
007404	TH116	0987494	116	3485169 3479976 3467093 3581250 3576376 3576513 3576583 
007404	TH116	0987494	117	3485169 3479976 3467093 3581250 3576376 3576513 3576583 
007404	TH116	0987494	200	3485169 3479976 3467093 3581250 3576376 3576513 3576583 
005282	BYC239	0493856	115	3485628 3556617 3486782 
005282	BYC239	0493856	203	3485628 3556617 3486782 
003275	TAYD	1061861	76	3480728 3486382 3525604 3631101 3451168 3596492 3689329 3559612 3458706 3483241 3485417 3514920 3576315 3576378 3576440 3576473 3576553 3596193 3660063 3668763 3668821 3669084 3797644 3797720 3797748 
003275	TAYD	1061861	204	3480728 3486382 3525604 3631101 3451168 3596492 3689329 3559612 3458706 3483241 3485417 3514920 3576315 3576378 3576440 3576473 3576553 3596193 3660063 3668763 3668821 3669084 3797644 3797720 3797748 
011296	TH121	0468281	49	3497948 3540662 3467932 3635012 3575581 3617170 3797679 3797758 3797764 
006582	TH121	3792642	114	3482198 3577109 3818770 3576397 
006582	TH121	3792642	9	3482198 3577109 3818770 3576397 
001182	TH224	0493725	115	3581830 3580259 
001182	TH224	0493725	116	3581830 3580259 
004872	TH102	0138190	117	3621523 
004872	TH102	0138190	200	3621523 
007923	PK20	0821481	114	3667319 3797770 
007923	PK20	0821481	9	3667319 3797770 
014996	PK234	3461209	65	3456653 3549052 3695285 3816992 3820030 3487266 3667677 3815902 3480423 3581827 3711406 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3576522 3797826 
014996	PK234	3461209	66	3456653 3549052 3695285 3816992 3820030 3487266 3667677 3815902 3480423 3581827 3711406 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3576522 3797826 
014996	PK234	3461209	71	3456653 3549052 3695285 3816992 3820030 3487266 3667677 3815902 3480423 3581827 3711406 3773692 3691962 3480067 3560487 3819143 3581913 3479350 3530220 3578488 3576382 3576522 3797826 
005154	BYC239	1020104	117	3655428 3693921 3577054 3819304 3691228 3817962 
005154	BYC239	1020104	200	3655428 3693921 3577054 3819304 3691228 3817962 
015014	PEMSTD	0219846	78	3821048 3486617 3821571 3694797 3565637 3576429 3576520 3797801 
015014	PEMSTD	0219846	116	3821048 3486617 3821571 3694797 3565637 3576429 3576520 3797801 
002464	TH223	0493725	117	3561772 3464398 3540190 3576231 3478050 3565637 3668868 
002464	TH223	0493725	3	3561772 3464398 3540190 3576231 3478050 3565637 3668868 
005176	TAYG	3819183	200	3816832 3464398 3546891 3462237 3816708 3818805 3797733 
005176	TAYG	3819183	201	3816832 3464398 3546891 3462237 3816708 3818805 3797733 
007007	DAL25	0028980	65	3464855 3690445 3788983 3796964 3819309 3821004 3492361 3483977 3695345 3580346 3820961 3691228 3581981 3818805 3790492 3668827 3797740 3910685 
007007	DAL25	0028980	66	3464855 3690445 3788983 3796964 3819309 3821004 3492361 3483977 3695345 3580346 3820961 3691228 3581981 3818805 3790492 3668827 3797740 3910685 
002379	DAL1	0802802	115	3485054 3668972 
002379	DAL1	0802802	116	3485054 3668972 
015006	GOB	3818518	114	3540190 3466962 3668865 3668944 3668988 
015006	GOB	3818518	9	3540190 3466962 3668865 3668944 3668988 
007888	RCSEM	0431946	115	3560649 3692852 3797631 3797770 
007888	RCSEM	0431946	116	3560649 3692852 3797631 3797770 
004838	TH102	0697660	3	3478713 3710476 3638956 3462237 3481518 3797644 
004838	TH102	0697660	1	3478713 3710476 3638956 3462237 3481518 3797644 
013636	PK20	0605187	49	3650225 3467781 3484334 3821044 3461517 3478691 3464985 3576037 3817087 3576318 3576484 3668760 3668763 3910471 
013636	PK20	0605187	75	3650225 3467781 3484334 3821044 3461517 3478691 3464985 3576037 3817087 3576318 3576484 3668760 3668763 3910471 
013915	PK247	1168490	115	3452445 3484894 3463439 
013915	PK247	1168490	116	3452445 3484894 3463439 
013915	PK247	1168490	201	3452445 3484894 3463439 
002398	CARP15	3839981	200	3690346 3578191 3475933 3576339 3576426 
002398	CARP15	3839981	3	3690346 3578191 3475933 3576339 3576426 
013925	CARP21	3571236	200	3694791 3695542 3581247 3797699 3797749 
013925	CARP21	3571236	202	3694791 3695542 3581247 3797699 3797749 
007407	TH116	0031631	201	3443731 3444536 3667319 3481813 3486321 3485549 3464985 3460820 3480069 3484324 3487621 3576439 3576457 
007407	TH116	0031631	202	3443731 3444536 3667319 3481813 3486321 3485549 3464985 3460820 3480069 3484324 3487621 3576439 3576457 
007407	TH116	0031631	203	3443731 3444536 3667319 3481813 3486321 3485549 3464985 3460820 3480069 3484324 3487621 3576439 3576457 
006534	TH121	0916272	116	3648550 3577109 3632881 3486844 3572330 3589576 3668812 3910493 3910605 
006534	TH121	0916272	3	3648550 3577109 3632881 3486844 3572330 3589576 3668812 3910493 3910605 
013924	TH116	3571236	115	3821554 3689991 3693501 3796926 3576763 3820587 3695281 
013924	TH116	3571236	203	3821554 3689991 3693501 3796926 3576763 3820587 3695281 
004810	TH102	1051497	114	3821004 3820010 3559149 3579361 3797429 3519726 3910691 
004810	TH102	1051497	9	3821004 3820010 3559149 3579361 3797429 3519726 3910691 
002465	TAYSEM	3839983	2	3540190 3546417 3484763 3540705 3480166 3483003 3505185 3576343 3668923 3668972 
002465	TAYSEM	3839983	4	3540190 3546417 3484763 3540705 3480166 3483003 3505185 3576343 3668923 3668972 
003500	DAL10	3194193	115	3692766 3692756 3768555 3580991 3910740 
003500	DAL10	3194193	202	3692766 3692756 3768555 3580991 3910740 
015013	PK20	0827051	114	3821554 3818064 
015013	PK20	0827051	9	3821554 3818064 
014969	TAYSEM	3448653	3	3476864 3485054 3475941 3505185 3462019 3576364 3576485 3576558 3669008 3797671 
014969	TAYSEM	3448653	1	3476864 3485054 3475941 3505185 3462019 3576364 3576485 3576558 3669008 3797671 
005734	TAYE	3556752	201	3561001 3447306 3576324 
005734	TAYE	3556752	202	3561001 3447306 3576324 
001552	PK20	0129398	117	3432357 3575483 3460343 3576474 
001552	PK20	0129398	203	3432357 3575483 3460343 3576474 
010851	PK328	0409737	201	3560770 3639772 3797819 
010851	PK328	0409737	1	3560770 3639772 3797819 
010851	PK328	0409737	49	3560770 3639772 3797819 
005210	TAYG	0493856	114	3667381 3667677 3576753 3483950 3561516 
005210	TAYG	0493856	9	3667381 3667677 3576753 3483950 3561516 
001752	GOHEP	3896859	114	3462240 3469615 3531305 3465591 3596492 3820970 
001752	GOHEP	3896859	9	3462240 3469615 3531305 3465591 3596492 3820970 
012431	ROSTUD	0847593	115	3559970 
012431	ROSTUD	0847593	200	3559970 
005137	PK20	3900232	114	3666520 3493764 3612623 3821588 3817962 3464396 
005137	PK20	3900232	9	3666520 3493764 3612623 3821588 3817962 3464396 
015260	SW7	0032205	114	3581999 3690482 
015260	SW7	0032205	9	3581999 3690482 
006019	PK336	1141520	115	3788983 3819628 3675467 3816486 3695145 3476899 3483059 3580912 3694012 3796237 3485816 3576567 3576571 3576626 3668941 3797588 3797611 3797856 3910559 
006019	PK336	1141520	75	3788983 3819628 3675467 3816486 3695145 3476899 3483059 3580912 3694012 3796237 3485816 3576567 3576571 3576626 3668941 3797588 3797611 3797856 3910559 
006019	PK336	1141520	2	3788983 3819628 3675467 3816486 3695145 3476899 3483059 3580912 3694012 3796237 3485816 3576567 3576571 3576626 3668941 3797588 3797611 3797856 3910559 
009321	RCSEM	0138190	201	3579116 3542887 3768034 3819676 3519726 
009321	RCSEM	0138190	202	3579116 3542887 3768034 3819676 3519726 
011307	DAL212E	3898367	117	3578036 3514095 3709927 3668845 
011307	DAL212E	3898367	200	3578036 3514095 3709927 3668845 
001562	TH111	0705542	49	3432357 3469560 3480728 3481944 3581609 3480734 3694384 3483557 3797192 3576474 3576482 3576581 3668895 3797855 3910622 3910674 3910730 3910761 
012354	GOB	0031756	115	3460343 3668765 3668895 3910508 3910674 3910707 
012354	GOB	0031756	116	3460343 3668765 3668895 3910508 3910674 3910707 
012837	TH102	0467822	115	3481202 3655749 3689931 3519726 
012837	TH102	0467822	203	3481202 3655749 3689931 3519726 
011050	TAYD	0897399	117	3540428 3695784 3693856 3542887 3576037 3576379 3576440 
011050	TAYD	0897399	78	3540428 3695784 3693856 3542887 3576037 3576379 3576440 
003407	EHII	0845898	114	3820963 
003407	EHII	0845898	9	3820963 
009233	TH118	0029475	114	1088365 3668972 
009233	TH118	0029475	9	1088365 3668972 
005224	PK20	3900232	115	3578714 3430527 3437011 
005224	PK20	3900232	116	3578714 3430527 3437011 
013645	TH129	0493725	114	3476864 3693185 3818771 3576447 
013645	TH129	0493725	9	3476864 3693185 3818771 3576447 
007041	DAL1	0162976	114	3578707 3560649 3581995 3478691 3483085 3483925 3487040 3576306 3576405 3668775 
007041	DAL1	0162976	9	3578707 3560649 3581995 3478691 3483085 3483925 3487040 3576306 3576405 3668775 
010860	PK234	3461209	117	3487732 3481202 3576879 3576212 3467040 3668794 3668799 
010860	PK234	3461209	200	3487732 3481202 3576879 3576212 3467040 3668794 3668799 
010860	PK234	3461209	201	3487732 3481202 3576879 3576212 3467040 3668794 3668799 
013162	CARP17	0031632	201	3581907 3796964 3485628 3467932 3668818 
013162	CARP17	0031632	202	3581907 3796964 3485628 3467932 3668818 
005198	CARP17	0853792	114	3463560 3486623 3797586 
005198	CARP17	0853792	9	3463560 3486623 3797586 
002448	ROSTUD	0031373	114	3533093 3579949 
002448	ROSTUD	0031373	9	3533093 3579949 
005162	TAYE	0031582	117	3608602 3789070 3820395 3717144 3690204 3790825 3580671 3668850 
005162	TAYE	0031582	200	3608602 3789070 3820395 3717144 3690204 3790825 3580671 3668850 
014987	TH118	1020104	201	3667677 3581981 3910542 
014987	TH118	1020104	202	3667677 3581981 3910542 
015015	PK20	3431836	114	3505134 
015015	PK20	3431836	9	3505134 
006553	TH251	0031478	200	3540662 3694798 3462990 3576306 3576344 3669051 
006553	TH251	0031478	202	3540662 3694798 3462990 3576306 3576344 3669051 
003465	EHI	0599596	114	3699536 
003465	EHI	0599596	9	3699536 
012352	PK20	0129398	114	3819372 3576331 3669000 3910622 
012352	PK20	0129398	9	3819372 3576331 3669000 3910622 
015308	DAL6	3839983	114	3569865 
015308	DAL6	3839983	9	3569865 
002663	EHLEC	0031478	115	3606290 
002663	EHLEC	0031478	201	3606290 
015005	TAYC	3818518	115	3676165 
015005	TAYC	3818518	116	3676165 
003450	EHIII	0599596	203	3819628 3480423 3851907 
003450	EHIII	0599596	3	3819628 3480423 3851907 
008450	BYC106	0493725	202	3514095 
008450	BYC106	0493725	203	3514095 
005191	CARP25	1137952	116	3581247 3582017 
005191	CARP25	1137952	117	3581247 3582017 
001751	GOHEP	0912484	3	3578392 
001751	GOHEP	0912484	1	3578392 
004372	TH118	0138190	203	3578488 
004372	TH118	0138190	3	3578488 
005741	PK20	3556752	114	3580159 
005741	PK20	3556752	9	3580159 
012813	DAL212A	0847593	201	3693612 
012813	DAL212A	0847593	202	3693612 
011198	GOHEP	0912484	117	3694039 3820970 3910744 
011198	GOHEP	0912484	203	3694039 3820970 3910744 
012353	PK20	0683480	115	3576331 3576474 
012353	PK20	0683480	116	3576331 3576474 
002401	CARP15	3332662	114	3576396 3797744 
002401	CARP15	3332662	9	3576396 3797744 
013648	SW2	0605187	114	3576486 
013648	SW2	0605187	9	3576486 
013342	SW2	0493725	49	3603544 
001559	PEMSTD	0031756	117	3668765 3668895 
001559	PEMSTD	0031756	200	3668765 3668895 
012355	PK20	0031332	114	3668895 3797855 
012355	PK20	0031332	9	3668895 3797855 
002420	PK25	1061861	114	3669008 
002420	PK25	1061861	9	3669008 
004362	PK20	0989327	114	3692372 3693581 
004362	PK20	0989327	9	3692372 3693581 
008470	DAL300	1061861	115	3797676 
008470	DAL300	1061861	116	3797676 
012503	TH110	0853792	115	3694481 3797829 
012503	TH110	0853792	116	3694481 3797829 
